value,   feasible,   frequency, time, iteration
1068,False,1,859.4245476722717,0
486,False,7,859.4245476722717,0
486,False,1,859.4245476722717,0
1060,False,1,859.4245476722717,0
1244,False,1,859.4245476722717,0
1090,False,2,859.4245476722717,0
1332,False,1,859.4245476722717,0
834,False,1,859.4245476722717,0
580,False,4,859.4245476722717,0
1210,False,1,859.4245476722717,0
1160,False,2,859.4245476722717,0
1030,False,2,859.4245476722717,0
1130,False,2,859.4245476722717,0
822,False,16,859.4245476722717,0
992,False,1,859.4245476722717,0
940,False,1,859.4245476722717,0
1126,False,1,859.4245476722717,0
960,False,1,859.4245476722717,0
386,False,2,859.4245476722717,0
718,False,7,859.4245476722717,0
802,False,1,859.4245476722717,0
1098,False,4,859.4245476722717,0
766,False,1,859.4245476722717,0
660,False,21,859.4245476722717,0
748,False,1,859.4245476722717,0
844,True,846,859.4245476722717,0
1004,False,10,859.4245476722717,0
1092,False,3,859.4245476722717,0
1188,False,3,859.4245476722717,0
1076,False,4,859.4245476722717,0
1236,False,5,859.4245476722717,0
1162,False,1,859.4245476722717,0
1702,False,2,859.4245476722717,0
1012,False,2,859.4245476722717,0
844,False,2,859.4245476722717,0
1276,False,1,859.4245476722717,0
798,False,1,859.4245476722717,0
982,False,25,859.4245476722717,0
1228,False,1,859.4245476722717,0
1342,False,1,859.4245476722717,0
1638,False,1,859.4245476722717,0
1176,False,1,859.4245476722717,0
1520,False,1,859.4245476722717,0
1330,False,1,859.4245476722717,0
1132,False,1,859.4245476722717,0
1476,False,1,859.4245476722717,0
1324,False,2,859.4245476722717,0
1708,False,1,859.4245476722717,0
922,False,1,859.4245476722717,0
984,False,2,859.4245476722717,0
1424,False,2,859.4245476722717,0
1006,False,3,859.4245476722717,0
1062,False,5,859.4245476722717,0
2340,False,1,859.4245476722717,0
1432,False,1,859.4245476722717,0
1394,False,1,859.4245476722717,0
462,False,2,859.4245476722717,0
1144,False,1,859.4245476722717,0
650,False,6,859.4245476722717,0
1068,False,2,828.6931419372559,1
486,False,3,828.6931419372559,1
486,False,1,828.6931419372559,1
430,False,1,828.6931419372559,1
1060,False,1,828.6931419372559,1
1244,False,1,828.6931419372559,1
1090,False,3,828.6931419372559,1
2344,False,1,828.6931419372559,1
834,False,1,828.6931419372559,1
580,False,11,828.6931419372559,1
700,False,1,828.6931419372559,1
1210,False,1,828.6931419372559,1
1030,False,6,828.6931419372559,1
2308,False,1,828.6931419372559,1
1130,False,2,828.6931419372559,1
822,False,14,828.6931419372559,1
940,False,1,828.6931419372559,1
1110,False,1,828.6931419372559,1
1126,False,1,828.6931419372559,1
386,False,2,828.6931419372559,1
718,False,12,828.6931419372559,1
1062,False,1,828.6931419372559,1
1098,False,3,828.6931419372559,1
