value,   feasible,   frequency, time, iteration
0,False,4,38.66911339759827,0
0,False,11,38.66911339759827,0
0,False,1,38.66911339759827,0
7790,False,3,38.66911339759827,0
9512,False,2,38.66911339759827,0
1722,False,3,38.66911339759827,0
21766,False,1,38.66911339759827,0
0,False,3,38.66911339759827,0
8930,False,1,38.66911339759827,0
10904,False,1,38.66911339759827,0
20710,False,1,38.66911339759827,0
984,False,1,38.66911339759827,0
0,False,10,38.66911339759827,0
7790,False,10,38.66911339759827,0
8446,False,1,38.66911339759827,0
16236,False,8,38.66911339759827,0
7790,False,1,38.66911339759827,0
15580,False,5,38.66911339759827,0
16236,False,5,38.66911339759827,0
18430,False,4,38.66911339759827,0
1236,False,1,38.66911339759827,0
30950,False,2,38.66911339759827,0
40788,False,1,38.66911339759827,0
49562,False,3,38.66911339759827,0
10640,False,1,38.66911339759827,0
19570,False,4,38.66911339759827,0
27360,False,1,38.66911339759827,0
27128,False,3,38.66911339759827,0
21280,False,1,38.66911339759827,0
30210,False,1,38.66911339759827,0
22176,False,1,38.66911339759827,0
32090,False,1,38.66911339759827,0
48830,False,1,38.66911339759827,0
32816,False,1,38.66911339759827,0
42730,False,5,38.66911339759827,0
0,False,10,38.66911339759827,0
14514,False,18,38.66911339759827,0
1722,False,1,38.66911339759827,0
16236,False,4,38.66911339759827,0
16236,False,2,38.66911339759827,0
3444,False,8,38.66911339759827,0
17958,False,5,38.66911339759827,0
39906,False,1,38.66911339759827,0
17850,False,3,38.66911339759827,0
19572,False,1,38.66911339759827,0
6048,False,1,38.66911339759827,0
21546,False,1,38.66911339759827,0
22176,False,1,38.66911339759827,0
37674,False,5,38.66911339759827,0
25290,False,1,38.66911339759827,0
40788,False,1,38.66911339759827,0
43494,False,7,38.66911339759827,0
2352,False,25,38.66911339759827,0
18006,False,40,38.66911339759827,0
19980,False,12,38.66911339759827,0
19728,False,3,38.66911339759827,0
6048,False,11,38.66911339759827,0
21702,False,2,38.66911339759827,0
22176,False,1,38.66911339759827,0
37830,False,4,38.66911339759827,0
40788,False,1,38.66911339759827,0
25038,False,1,38.66911339759827,0
27996,False,6,38.66911339759827,0
43650,False,3,38.66911339759827,0
4704,False,6,38.66911339759827,0
21342,False,11,38.66911339759827,0
23316,False,5,38.66911339759827,0
23316,False,2,38.66911339759827,0
8652,False,10,38.66911339759827,0
24528,False,2,38.66911339759827,0
41166,False,6,38.66911339759827,0
44124,False,4,38.66911339759827,0
44280,False,3,38.66911339759827,0
30600,False,1,38.66911339759827,0
1392,False,1,38.66911339759827,0
0,False,21,38.66911339759827,0
14514,False,33,38.66911339759827,0
22960,False,11,38.66911339759827,0
24026,False,8,38.66911339759827,0
17958,False,3,38.66911339759827,0
32472,False,6,38.66911339759827,0
34338,False,3,38.66911339759827,0
43768,False,1,38.66911339759827,0
39906,False,2,38.66911339759827,0
11536,False,2,38.66911339759827,0
27034,False,1,38.66911339759827,0
29746,False,2,38.66911339759827,0
46858,False,3,38.66911339759827,0
42264,False,1,38.66911339759827,0
51694,False,5,38.66911339759827,0
67192,False,1,38.66911339759827,0
2376,False,2,38.66911339759827,0
12992,False,1,38.66911339759827,0
28646,False,3,38.66911339759827,0
58152,False,1,38.66911339759827,0
53150,False,1,38.66911339759827,0
24528,False,3,38.66911339759827,0
41166,False,5,38.66911339759827,0
49864,False,1,38.66911339759827,0
59628,False,1,38.66911339759827,0
81576,False,1,38.66911339759827,0
0,False,4,38.66911339759827,0
0,False,1,38.66911339759827,0
2124,False,1,38.66911339759827,0
2628,False,1,38.66911339759827,0
0,False,2,38.66911339759827,0
0,False,1,38.66911339759827,0
6724,False,1,38.66911339759827,0
14514,False,1,38.66911339759827,0
0,False,1,38.66911339759827,0
0,False,3,38.66911339759827,0
10640,False,7,38.66911339759827,0
11780,False,10,38.66911339759827,0
18756,False,5,38.66911339759827,0
19570,False,4,38.66911339759827,0
25406,False,5,38.66911339759827,0
26546,False,2,38.66911339759827,0
19570,False,1,38.66911339759827,0
27530,False,4,38.66911339759827,0
28670,False,2,38.66911339759827,0
0,False,2,38.66911339759827,0
19824,False,3,38.66911339759827,0
21948,False,2,38.66911339759827,0
28924,False,1,38.66911339759827,0
29990,False,2,38.66911339759827,0
34842,False,1,38.66911339759827,0
36966,False,1,38.66911339759827,0
27784,False,1,38.66911339759827,0
39090,False,1,38.66911339759827,0
0,False,1,38.66911339759827,0
0,False,10,38.66911339759827,0
6724,False,13,38.66911339759827,0
6724,False,4,38.66911339759827,0
8446,False,1,38.66911339759827,0
1722,False,11,38.66911339759827,0
8446,False,4,38.66911339759827,0
15908,False,1,38.66911339759827,0
16892,False,1,38.66911339759827,0
0,False,1,38.66911339759827,0
7708,False,3,38.66911339759827,0
7708,False,2,38.66911339759827,0
9682,False,1,38.66911339759827,0
1974,False,2,38.66911339759827,0
9682,False,1,38.66911339759827,0
9184,False,1,38.66911339759827,0
16892,False,9,38.66911339759827,0
10168,False,1,38.66911339759827,0
17876,False,1,38.66911339759827,0
13282,False,3,38.66911339759827,0
20990,False,4,38.66911339759827,0
2352,False,30,38.66911339759827,0
10216,True,54,38.66911339759827,0
10468,False,35,38.66911339759827,0
4074,False,1,38.66911339759827,0
11938,False,9,38.66911339759827,0
4326,False,22,38.66911339759827,0
12190,False,3,38.66911339759827,0
19400,False,12,38.66911339759827,0
20636,False,3,38.66911339759827,0
22262,False,3,38.66911339759827,0
15634,False,10,38.66911339759827,0
23498,False,6,38.66911339759827,0
2352,False,9,38.66911339759827,0
11200,False,18,38.66911339759827,0
11452,False,9,38.66911339759827,0
13174,False,1,38.66911339759827,0
4578,False,8,38.66911339759827,0
13426,False,3,38.66911339759827,0
11536,False,2,38.66911339759827,0
20384,False,10,38.66911339759827,0
21620,False,5,38.66911339759827,0
23498,False,1,38.66911339759827,0
15886,False,1,38.66911339759827,0
0,False,30,38.66911339759827,0
6724,False,51,38.66911339759827,0
13448,False,10,38.66911339759827,0
9512,False,1,38.66911339759827,0
16236,False,8,38.66911339759827,0
16236,False,20,38.66911339759827,0
22960,False,14,38.66911339759827,0
15908,False,1,38.66911339759827,0
23616,False,1,38.66911339759827,0
9184,False,1,38.66911339759827,0
23616,False,1,38.66911339759827,0
18368,False,1,38.66911339759827,0
26076,False,2,38.66911339759827,0
33784,False,2,38.66911339759827,0
36980,False,1,38.66911339759827,0
36980,False,2,38.66911339759827,0
44688,False,2,38.66911339759827,0
12992,False,3,38.66911339759827,0
20856,False,4,38.66911339759827,0
27832,False,1,38.66911339759827,0
22176,False,1,38.66911339759827,0
22176,False,1,38.66911339759827,0
31024,False,1,38.66911339759827,0
38000,False,3,38.66911339759827,0
31940,False,1,38.66911339759827,0
38916,False,3,38.66911339759827,0
47764,False,2,38.66911339759827,0
59072,False,1,38.66911339759827,0
20310,False,2,33.25645399093628,1
0,False,3,33.25645399093628,1
11780,False,1,33.25645399093628,1
10216,True,1013,33.25645399093628,1
2604,False,2,33.25645399093628,1
15634,False,2,33.25645399093628,1
24734,False,1,33.25645399093628,1
20310,False,2,36.74030375480652,2
0,False,3,36.74030375480652,2
11780,False,1,36.74030375480652,2
10216,True,1013,36.74030375480652,2
