value,   feasible,   frequency, time, iteration
1244,False,1,1303.6859798431396,0
1132,False,1,1303.6859798431396,0
2232,False,1,1303.6859798431396,0
1540,False,1,1303.6859798431396,0
2316,False,1,1303.6859798431396,0
1552,False,1,1303.6859798431396,0
2808,False,1,1303.6859798431396,0
876,False,1,1303.6859798431396,0
2340,False,1,1303.6859798431396,0
1764,False,1,1303.6859798431396,0
3292,False,1,1303.6859798431396,0
2256,False,1,1303.6859798431396,0
1516,False,1,1303.6859798431396,0
1076,False,1,1303.6859798431396,0
2200,False,1,1303.6859798431396,0
2484,False,1,1303.6859798431396,0
1268,False,1,1303.6859798431396,0
2012,False,1,1303.6859798431396,0
1716,False,1,1303.6859798431396,0
3968,False,1,1303.6859798431396,0
3984,False,1,1303.6859798431396,0
2176,False,1,1303.6859798431396,0
3392,False,1,1303.6859798431396,0
1764,False,1,1303.6859798431396,0
964,False,1,1303.6859798431396,0
4644,False,1,1303.6859798431396,0
3496,False,1,1303.6859798431396,0
3352,False,1,1303.6859798431396,0
1728,False,1,1303.6859798431396,0
2248,False,1,1303.6859798431396,0
2872,False,1,1303.6859798431396,0
500,False,1,1303.6859798431396,0
2208,False,1,1303.6859798431396,0
3532,False,1,1303.6859798431396,0
2748,False,1,1303.6859798431396,0
2956,False,1,1303.6859798431396,0
1496,False,1,1303.6859798431396,0
3432,False,1,1303.6859798431396,0
800,False,1,1303.6859798431396,0
1924,False,1,1303.6859798431396,0
2296,False,1,1303.6859798431396,0
3920,False,1,1303.6859798431396,0
2416,False,1,1303.6859798431396,0
2972,False,1,1303.6859798431396,0
4644,False,1,1303.6859798431396,0
4828,False,1,1303.6859798431396,0
2752,False,1,1303.6859798431396,0
2012,False,1,1303.6859798431396,0
4796,False,1,1303.6859798431396,0
2332,False,1,1303.6859798431396,0
2932,False,1,1303.6859798431396,0
1048,False,1,1303.6859798431396,0
6004,False,1,1303.6859798431396,0
2572,False,1,1303.6859798431396,0
4876,False,1,1303.6859798431396,0
4828,False,1,1303.6859798431396,0
3284,False,1,1303.6859798431396,0
2468,False,1,1303.6859798431396,0
2996,False,1,1303.6859798431396,0
1992,False,1,1303.6859798431396,0
5744,False,1,1303.6859798431396,0
3496,False,1,1303.6859798431396,0
2860,False,1,1303.6859798431396,0
3248,False,1,1303.6859798431396,0
3724,False,1,1303.6859798431396,0
2644,False,1,1303.6859798431396,0
3700,False,1,1303.6859798431396,0
2352,False,1,1303.6859798431396,0
1752,False,1,1303.6859798431396,0
3916,False,1,1303.6859798431396,0
3420,False,1,1303.6859798431396,0
2560,False,1,1303.6859798431396,0
4156,False,1,1303.6859798431396,0
4028,False,1,1303.6859798431396,0
2924,False,1,1303.6859798431396,0
1276,False,1,1303.6859798431396,0
3420,False,1,1303.6859798431396,0
3224,False,1,1303.6859798431396,0
2388,False,1,1303.6859798431396,0
3372,False,1,1303.6859798431396,0
4360,False,1,1303.6859798431396,0
2676,False,1,1303.6859798431396,0
4020,False,1,1303.6859798431396,0
2964,False,1,1303.6859798431396,0
3216,False,1,1303.6859798431396,0
3392,False,1,1303.6859798431396,0
1636,False,1,1303.6859798431396,0
4396,False,1,1303.6859798431396,0
5552,False,1,1303.6859798431396,0
4036,False,1,1303.6859798431396,0
5736,False,1,1303.6859798431396,0
2100,False,1,1303.6859798431396,0
4288,False,1,1303.6859798431396,0
7628,False,1,1303.6859798431396,0
3140,False,1,1303.6859798431396,0
1508,False,1,1303.6859798431396,0
2648,False,1,1303.6859798431396,0
4784,False,1,1303.6859798431396,0
3516,False,1,1303.6859798431396,0
5596,False,1,1303.6859798431396,0
7380,False,1,1303.6859798431396,0
4144,False,1,1303.6859798431396,0
3068,False,1,1303.6859798431396,0
576,False,1,1303.6859798431396,0
2784,False,1,1303.6859798431396,0
3648,False,1,1303.6859798431396,0
4436,False,1,1303.6859798431396,0
3880,False,1,1303.6859798431396,0
3548,False,1,1303.6859798431396,0
4528,False,1,1303.6859798431396,0
4648,False,1,1303.6859798431396,0
6996,False,1,1303.6859798431396,0
6296,False,1,1303.6859798431396,0
4984,False,1,1303.6859798431396,0
3840,False,1,1303.6859798431396,0
6356,False,1,1303.6859798431396,0
3552,False,1,1303.6859798431396,0
4860,False,1,1303.6859798431396,0
5364,False,1,1303.6859798431396,0
7108,False,1,1303.6859798431396,0
2648,False,1,1303.6859798431396,0
2292,False,1,1303.6859798431396,0
2136,False,1,1303.6859798431396,0
1316,False,1,1303.6859798431396,0
3252,False,1,1303.6859798431396,0
1928,False,1,1303.6859798431396,0
2364,False,1,1303.6859798431396,0
2564,False,1,1303.6859798431396,0
2872,False,1,1303.6859798431396,0
4420,False,1,1303.6859798431396,0
5164,False,1,1303.6859798431396,0
1928,False,1,1303.6859798431396,0
2208,False,1,1303.6859798431396,0
1772,False,1,1303.6859798431396,0
1860,False,1,1303.6859798431396,0
4004,False,1,1303.6859798431396,0
4056,False,1,1303.6859798431396,0
1816,False,1,1303.6859798431396,0
3112,False,1,1303.6859798431396,0
4272,False,1,1303.6859798431396,0
4672,False,1,1303.6859798431396,0
2216,False,1,1303.6859798431396,0
4316,False,1,1303.6859798431396,0
5548,False,1,1303.6859798431396,0
6028,False,1,1303.6859798431396,0
1096,False,1,1303.6859798431396,0
2008,False,1,1303.6859798431396,0
5284,False,1,1303.6859798431396,0
2948,False,1,1303.6859798431396,0
5680,False,1,1303.6859798431396,0
3536,False,1,1303.6859798431396,0
3692,False,1,1303.6859798431396,0
6044,False,1,1303.6859798431396,0
4880,False,1,1303.6859798431396,0
2056,False,1,1303.6859798431396,0
2156,False,1,1303.6859798431396,0
6328,False,1,1303.6859798431396,0
2712,False,1,1303.6859798431396,0
3008,False,1,1303.6859798431396,0
2440,False,1,1303.6859798431396,0
3696,False,1,1303.6859798431396,0
4184,False,1,1303.6859798431396,0
5292,False,1,1303.6859798431396,0
1964,False,1,1303.6859798431396,0
3616,False,1,1303.6859798431396,0
4656,False,1,1303.6859798431396,0
2280,False,1,1303.6859798431396,0
3432,False,1,1303.6859798431396,0
3200,False,1,1303.6859798431396,0
4400,False,1,1303.6859798431396,0
5816,False,1,1303.6859798431396,0
2944,False,1,1303.6859798431396,0
5688,False,1,1303.6859798431396,0
4120,False,1,1303.6859798431396,0
3072,False,1,1303.6859798431396,0
5092,False,1,1303.6859798431396,0
3260,False,1,1303.6859798431396,0
3520,False,1,1303.6859798431396,0
5928,False,1,1303.6859798431396,0
3952,False,1,1303.6859798431396,0
1284,False,1,1303.6859798431396,0
2464,False,1,1303.6859798431396,0
3116,False,1,1303.6859798431396,0
3616,False,1,1303.6859798431396,0
3000,False,1,1303.6859798431396,0
1128,False,1,1303.6859798431396,0
3232,False,1,1303.6859798431396,0
3196,False,1,1303.6859798431396,0
3040,False,1,1303.6859798431396,0
5280,False,1,1303.6859798431396,0
4724,False,1,1303.6859798431396,0
1652,False,1,1303.6859798431396,0
3396,False,1,1303.6859798431396,0
2688,False,1,1303.6859798431396,0
5824,False,1,1303.6859798431396,0
4580,False,1,1303.6859798431396,0
4140,False,1,1303.6859798431396,0
2248,False,1,1303.6859798431396,0
3368,False,1,1303.6859798431396,0
4488,False,1,1303.6859798431396,0
2988,False,1,1303.6859798431396,0
2724,False,1,1303.6859798431396,0
2756,False,1,1303.6859798431396,0
7240,False,1,1303.6859798431396,0
5532,False,1,1303.6859798431396,0
7988,False,1,1303.6859798431396,0
3240,False,1,1303.6859798431396,0
3932,False,1,1303.6859798431396,0
2808,False,1,1303.6859798431396,0
7308,False,1,1303.6859798431396,0
3200,False,1,1303.6859798431396,0
5068,False,1,1303.6859798431396,0
2524,False,1,1303.6859798431396,0
6332,False,1,1303.6859798431396,0
4388,False,1,1303.6859798431396,0
2556,False,1,1303.6859798431396,0
4520,False,1,1303.6859798431396,0
4228,False,1,1303.6859798431396,0
3860,False,1,1303.6859798431396,0
4128,False,1,1303.6859798431396,0
5720,False,1,1303.6859798431396,0
7324,False,1,1303.6859798431396,0
2932,False,1,1303.6859798431396,0
4872,False,1,1303.6859798431396,0
4996,False,1,1303.6859798431396,0
3396,False,1,1303.6859798431396,0
4088,False,1,1303.6859798431396,0
2936,False,1,1303.6859798431396,0
3356,False,1,1303.6859798431396,0
3988,False,1,1303.6859798431396,0
2032,False,1,1303.6859798431396,0
4068,False,1,1303.6859798431396,0
3956,False,1,1303.6859798431396,0
2612,False,1,1303.6859798431396,0
4736,False,1,1303.6859798431396,0
7452,False,1,1303.6859798431396,0
8044,False,1,1303.6859798431396,0
6032,False,1,1303.6859798431396,0
5512,False,1,1303.6859798431396,0
