value,   feasible,   frequency, time, iteration
0,False,10,2340.1601498126984,0
0,False,7,2340.1601498126984,0
0,False,33,2340.1601498126984,0
7790,False,2,2340.1601498126984,0
1722,False,3,2340.1601498126984,0
9512,False,9,2340.1601498126984,0
0,False,8,2340.1601498126984,0
7790,False,5,2340.1601498126984,0
1722,False,4,2340.1601498126984,0
9512,False,8,2340.1601498126984,0
10640,False,20,2340.1601498126984,0
18430,False,27,2340.1601498126984,0
13346,True,10,2340.1601498126984,0
21136,False,11,2340.1601498126984,0
11780,False,15,2340.1601498126984,0
19570,False,12,2340.1601498126984,0
14486,False,27,2340.1601498126984,0
22276,False,4,2340.1601498126984,0
984,False,6,2340.1601498126984,0
11126,True,19,2340.1601498126984,0
4074,False,8,2340.1601498126984,0
12848,False,29,2340.1601498126984,0
2604,False,1,2340.1601498126984,0
11378,False,1,2340.1601498126984,0
4326,False,5,2340.1601498126984,0
13100,False,15,2340.1601498126984,0
12992,False,16,2340.1601498126984,0
21766,False,2,2340.1601498126984,0
24472,False,9,2340.1601498126984,0
14384,False,103,2340.1601498126984,0
23158,False,42,2340.1601498126984,0
17090,False,2,2340.1601498126984,0
25864,False,10,2340.1601498126984,0
0,False,8,2340.1601498126984,0
8930,False,53,2340.1601498126984,0
1974,False,24,2340.1601498126984,0
10904,False,54,2340.1601498126984,0
0,False,27,2340.1601498126984,0
8930,False,26,2340.1601498126984,0
1974,False,20,2340.1601498126984,0
10904,False,34,2340.1601498126984,0
19570,False,1,2340.1601498126984,0
22528,False,3,2340.1601498126984,0
11780,False,4,2340.1601498126984,0
20710,False,5,2340.1601498126984,0
14738,False,17,2340.1601498126984,0
23668,False,3,2340.1601498126984,0
984,False,2,2340.1601498126984,0
2352,False,29,2340.1601498126984,0
12266,False,17,2340.1601498126984,0
4326,False,5,2340.1601498126984,0
14240,False,9,2340.1601498126984,0
2604,False,9,2340.1601498126984,0
12518,False,14,2340.1601498126984,0
4578,False,13,2340.1601498126984,0
14492,False,3,2340.1601498126984,0
12992,False,22,2340.1601498126984,0
22906,False,20,2340.1601498126984,0
15950,False,29,2340.1601498126984,0
25864,False,47,2340.1601498126984,0
14384,False,20,2340.1601498126984,0
24298,False,18,2340.1601498126984,0
17342,False,19,2340.1601498126984,0
27256,False,6,2340.1601498126984,0
252,False,7,2340.1601498126984,0
0,False,25,2340.1601498126984,0
7790,False,81,2340.1601498126984,0
8446,False,46,2340.1601498126984,0
16236,False,7,2340.1601498126984,0
7790,False,1,2340.1601498126984,0
15580,False,11,2340.1601498126984,0
16236,False,4,2340.1601498126984,0
24026,False,2,2340.1601498126984,0
10640,False,99,2340.1601498126984,0
18430,False,63,2340.1601498126984,0
20070,False,10,2340.1601498126984,0
19570,False,54,2340.1601498126984,0
27360,False,4,2340.1601498126984,0
29000,False,10,2340.1601498126984,0
36790,False,1,2340.1601498126984,0
11536,False,50,2340.1601498126984,0
20310,False,10,2340.1601498126984,0
19982,False,9,2340.1601498126984,0
28756,False,1,2340.1601498126984,0
19578,False,39,2340.1601498126984,0
28352,False,14,2340.1601498126984,0
28024,False,55,2340.1601498126984,0
36798,False,11,2340.1601498126984,0
22176,False,8,2340.1601498126984,0
30950,False,4,2340.1601498126984,0
31606,False,10,2340.1601498126984,0
40380,False,8,2340.1601498126984,0
31358,False,92,2340.1601498126984,0
40132,False,12,2340.1601498126984,0
40788,False,2,2340.1601498126984,0
49562,False,4,2340.1601498126984,0
252,False,6,2340.1601498126984,0
10640,False,16,2340.1601498126984,0
19570,False,3,2340.1601498126984,0
28268,False,8,2340.1601498126984,0
18430,False,9,2340.1601498126984,0
27360,False,5,2340.1601498126984,0
27128,False,1,2340.1601498126984,0
36058,False,1,2340.1601498126984,0
21280,False,29,2340.1601498126984,0
30210,False,19,2340.1601498126984,0
30962,False,22,2340.1601498126984,0
39892,False,35,2340.1601498126984,0
30210,False,7,2340.1601498126984,0
39140,False,1,2340.1601498126984,0
39892,False,5,2340.1601498126984,0
48822,False,15,2340.1601498126984,0
1236,False,3,2340.1601498126984,0
22176,False,18,2340.1601498126984,0
32090,False,27,2340.1601498126984,0
30874,False,1,2340.1601498126984,0
40788,False,4,2340.1601498126984,0
30218,False,3,2340.1601498126984,0
40132,False,22,2340.1601498126984,0
38916,False,33,2340.1601498126984,0
48830,False,148,2340.1601498126984,0
32816,False,8,2340.1601498126984,0
42498,False,19,2340.1601498126984,0
52412,False,109,2340.1601498126984,0
41998,False,5,2340.1601498126984,0
51912,False,29,2340.1601498126984,0
51680,False,7,2340.1601498126984,0
61594,False,29,2340.1601498126984,0
0,False,19,2340.1601498126984,0
0,False,41,2340.1601498126984,0
14514,False,14,2340.1601498126984,0
1722,False,40,2340.1601498126984,0
16236,False,44,2340.1601498126984,0
1722,False,9,2340.1601498126984,0
16236,False,6,2340.1601498126984,0
3444,False,13,2340.1601498126984,0
17958,False,13,2340.1601498126984,0
19824,False,20,2340.1601498126984,0
34338,False,2,2340.1601498126984,0
22530,False,47,2340.1601498126984,0
37044,False,6,2340.1601498126984,0
22686,False,63,2340.1601498126984,0
37200,False,39,2340.1601498126984,0
25392,False,36,2340.1601498126984,0
39906,False,24,2340.1601498126984,0
984,False,11,2340.1601498126984,0
2352,False,196,2340.1601498126984,0
17850,False,49,2340.1601498126984,0
4074,False,62,2340.1601498126984,0
19572,False,11,2340.1601498126984,0
4326,False,5,2340.1601498126984,0
19824,False,1,2340.1601498126984,0
6048,False,4,2340.1601498126984,0
22176,False,6,2340.1601498126984,0
24882,False,7,2340.1601498126984,0
40380,False,14,2340.1601498126984,0
25290,False,86,2340.1601498126984,0
40788,False,5,2340.1601498126984,0
27996,False,46,2340.1601498126984,0
43494,False,13,2340.1601498126984,0
984,False,1,2340.1601498126984,0
2352,False,22,2340.1601498126984,0
18006,False,22,2340.1601498126984,0
4326,False,4,2340.1601498126984,0
19980,False,30,2340.1601498126984,0
19728,False,2,2340.1601498126984,0
6048,False,1,2340.1601498126984,0
21702,False,30,2340.1601498126984,0
22176,False,14,2340.1601498126984,0
37830,False,2,2340.1601498126984,0
25134,False,3,2340.1601498126984,0
25038,False,23,2340.1601498126984,0
40692,False,47,2340.1601498126984,0
27996,False,17,2340.1601498126984,0
43650,False,244,2340.1601498126984,0
1968,False,3,2340.1601498126984,0
4704,False,16,2340.1601498126984,0
21342,False,59,2340.1601498126984,0
6678,False,19,2340.1601498126984,0
23316,False,47,2340.1601498126984,0
23316,False,2,2340.1601498126984,0
8652,False,2,2340.1601498126984,0
25290,False,9,2340.1601498126984,0
24528,False,4,2340.1601498126984,0
41166,False,1,2340.1601498126984,0
27486,False,1,2340.1601498126984,0
44124,False,37,2340.1601498126984,0
27642,False,39,2340.1601498126984,0
44280,False,21,2340.1601498126984,0
30600,False,47,2340.1601498126984,0
47238,False,48,2340.1601498126984,0
1392,False,34,2340.1601498126984,0
0,False,139,2340.1601498126984,0
14514,False,23,2340.1601498126984,0
8446,False,5,2340.1601498126984,0
22960,False,20,2340.1601498126984,0
9512,False,57,2340.1601498126984,0
24026,False,5,2340.1601498126984,0
17958,False,2,2340.1601498126984,0
19824,False,15,2340.1601498126984,0
34338,False,9,2340.1601498126984,0
29254,False,59,2340.1601498126984,0
43768,False,4,2340.1601498126984,0
30476,False,17,2340.1601498126984,0
44990,False,1,2340.1601498126984,0
39906,False,44,2340.1601498126984,0
2376,False,3,2340.1601498126984,0
11536,False,82,2340.1601498126984,0
27034,False,2,2340.1601498126984,0
19982,False,2,2340.1601498126984,0
35480,False,12,2340.1601498126984,0
21300,False,12,2340.1601498126984,0
36798,False,9,2340.1601498126984,0
29746,False,8,2340.1601498126984,0
45244,False,4,2340.1601498126984,0
40790,False,3,2340.1601498126984,0
56288,False,3,2340.1601498126984,0
42264,False,102,2340.1601498126984,0
57762,False,1,2340.1601498126984,0
51694,False,85,2340.1601498126984,0
67192,False,20,2340.1601498126984,0
2376,False,9,2340.1601498126984,0
12992,False,80,2340.1601498126984,0
28646,False,13,2340.1601498126984,0
21690,False,1,2340.1601498126984,0
37344,False,13,2340.1601498126984,0
22504,False,18,2340.1601498126984,0
38158,False,2,2340.1601498126984,0
31202,False,1,2340.1601498126984,0
46856,False,13,2340.1601498126984,0
32816,False,2,2340.1601498126984,0
48470,False,7,2340.1601498126984,0
42498,False,1,2340.1601498126984,0
58152,False,14,2340.1601498126984,0
43468,False,5,2340.1601498126984,0
59122,False,19,2340.1601498126984,0
53150,False,7,2340.1601498126984,0
24528,False,12,2340.1601498126984,0
41166,False,13,2340.1601498126984,0
33226,False,2,2340.1601498126984,0
49864,False,55,2340.1601498126984,0
50930,False,2,2340.1601498126984,0
42990,False,9,2340.1601498126984,0
59628,False,16,2340.1601498126984,0
44352,False,4,2340.1601498126984,0
60990,False,6,2340.1601498126984,0
54034,False,10,2340.1601498126984,0
70672,False,10,2340.1601498126984,0
55256,False,6,2340.1601498126984,0
71894,False,42,2340.1601498126984,0
64938,False,15,2340.1601498126984,0
81576,False,85,2340.1601498126984,0
0,False,5,2340.1601498126984,0
0,False,14,2340.1601498126984,0
1140,False,6,2340.1601498126984,0
252,False,4,2340.1601498126984,0
1392,False,1,2340.1601498126984,0
1140,False,7,2340.1601498126984,0
252,False,3,2340.1601498126984,0
1392,False,3,2340.1601498126984,0
0,False,3,2340.1601498126984,0
1140,False,5,2340.1601498126984,0
1236,False,1,2340.1601498126984,0
2376,False,2,2340.1601498126984,0
3516,False,20,2340.1601498126984,0
0,False,19,2340.1601498126984,0
0,False,2,2340.1601498126984,0
2124,False,1,2340.1601498126984,0
2376,False,1,2340.1601498126984,0
252,False,3,2340.1601498126984,0
2376,False,18,2340.1601498126984,0
504,False,2,2340.1601498126984,0
2628,False,5,2340.1601498126984,0
0,False,4,2340.1601498126984,0
3516,False,7,2340.1601498126984,0
2628,False,7,2340.1601498126984,0
4752,False,4,2340.1601498126984,0
0,False,2,2340.1601498126984,0
0,False,16,2340.1601498126984,0
0,False,5,2340.1601498126984,0
6724,False,22,2340.1601498126984,0
6724,False,3,2340.1601498126984,0
7790,False,4,2340.1601498126984,0
14514,False,6,2340.1601498126984,0
0,False,16,2340.1601498126984,0
0,False,25,2340.1601498126984,0
7708,False,4,2340.1601498126984,0
7708,False,2,2340.1601498126984,0
8930,False,7,2340.1601498126984,0
8930,False,2,2340.1601498126984,0
16638,False,13,2340.1601498126984,0
0,False,4,2340.1601498126984,0
9184,False,19,2340.1601498126984,0
10168,False,10,2340.1601498126984,0
15908,False,13,2340.1601498126984,0
16892,False,6,2340.1601498126984,0
17226,True,12,2340.1601498126984,0
18210,False,9,2340.1601498126984,0
23950,False,18,2340.1601498126984,0
24934,False,12,2340.1601498126984,0
16892,False,2,2340.1601498126984,0
17876,False,6,2340.1601498126984,0
18366,False,17,2340.1601498126984,0
26074,False,17,2340.1601498126984,0
27058,False,5,2340.1601498126984,0
0,False,8,2340.1601498126984,0
11780,False,2,2340.1601498126984,0
17616,True,15,2340.1601498126984,0
18756,False,15,2340.1601498126984,0
18430,False,7,2340.1601498126984,0
19570,False,3,2340.1601498126984,0
25406,False,1,2340.1601498126984,0
26546,False,9,2340.1601498126984,0
10640,False,38,2340.1601498126984,0
11780,False,8,2340.1601498126984,0
18600,False,7,2340.1601498126984,0
19740,False,4,2340.1601498126984,0
20710,False,12,2340.1601498126984,0
27530,False,2,2340.1601498126984,0
28670,False,5,2340.1601498126984,0
21948,False,11,2340.1601498126984,0
28924,False,51,2340.1601498126984,0
27866,False,3,2340.1601498126984,0
34842,False,6,2340.1601498126984,0
36966,False,139,2340.1601498126984,0
19824,False,1,2340.1601498126984,0
21948,False,6,2340.1601498126984,0
29908,False,34,2340.1601498126984,0
29006,False,11,2340.1601498126984,0
31130,False,2,2340.1601498126984,0
36966,False,4,2340.1601498126984,0
39090,False,8,2340.1601498126984,0
0,False,8,2340.1601498126984,0
0,False,1,2340.1601498126984,0
6724,False,8,2340.1601498126984,0
0,False,10,2340.1601498126984,0
6724,False,1,2340.1601498126984,0
1722,False,8,2340.1601498126984,0
